Post_ID,Post_Type,Hashtags,Words_Count,Likes,Shares,Comments,Views,Follower_Count,Account_Age,Sentiment_Score,Day_of_Week,Engagement_Level,Engagement_Rate,Hashtag_Density,Influence_Score
75c868f1-d174-4964-ae18-6e1ee722937a,Image,20,236,646.0,55,35,594,10281,10,-0.9,Friday,Low,1.239057239057239,0.0847457627118644,102810
ef450d0e-a923-44b6-bb53-90ece67e22dc,Mixed,19,163,355.0,46,53,1914,208,7,-0.26,Friday,Low,0.23719958202716823,0.1165644171779141,1456
1d8c9e15-87de-43d0-b4d3-2716953509b6,Image,10,280,319.0,52,31,338,11796,6,0.28,Thursday,High,1.1893491124260356,0.03571428571428571,70776
899b918f-39ac-47a7-aa9c-8dafd58f4eb4,Text,17,160,418.0,45,14,1090,11278,8,-0.46,Saturday,Low,0.43761467889908257,0.10625,90224
206d8406-f368-4a5d-8c92-1d04aab10062,Mixed,12,174,496.42685185185184,13,47,1836,9021,6,0.79,Monday,Low,,0.06896551724137931,54126
0a5ab985-bde5-46b2-a272-c385468ca40d,Video,15,124,661.0,102,21,537,6632,5,-0.12,Saturday,High,1.4599627560521415,0.12096774193548387,33160
8ccb9bb5-c7c6-4e09-9d64-016e8480b1cc,Mixed,17,296,659.0,64,34,1145,8556,3,0.2,Wednesday,High,0.6611353711790393,0.057432432432432436,25668
31644e92-4ace-429b-a650-9b2378f4cd6f,Image,0,265,881.0,30,32,1266,15832,8,-0.22,Friday,Low,0.7448657187993681,0.0,126656
95912072-9031-46eb-9b37-82e4998a217a,Image,10,213,400.0,54,30,796,6320,9,-0.88,Monday,Low,0.6080402010050251,0.046948356807511735,56880
125053d0-2660-469f-a093-75448d5c88e6,Text,10,78,0.0,23,27,1161,3038,7,0.89,Thursday,High,0.04306632213608958,0.1282051282051282,21266
ec81d4b6-2ee2-4890-a4c3-57328080e374,Text,10,281,418.0,40,5,1480,4126,6,0.77,Monday,Low,0.31283783783783786,0.03558718861209965,24756
7b76a55c-e39b-486a-8540-52ee004061e7,Image,11,166,546.0,20,14,966,9858,7,0.45,Sunday,High,0.6004140786749482,0.06626506024096386,69006
ec7ea370-defa-4d06-88fb-62ed5842756b,Mixed,14,8,642.0,48,46,1582,16683,2,0.53,Monday,Low,0.46523388116308473,1.75,33366
4d4c4c96-ec8a-4116-bef2-568fba6fb1c9,Video,4,32,560.0,18,36,1396,18819,10,-0.18,Friday,Low,0.43982808022922637,0.125,188190
19813e26-791c-4a1b-8cab-ad620dda6b94,Text,14,188,400.0,57,58,908,12600,5,-0.74,Thursday,Low,0.5671806167400881,0.07446808510638298,63000
3de765e8-5cb6-47c1-bbed-0d1967dc99ab,Text,15,66,842.0,63,14,1763,6075,3,-0.73,Tuesday,Low,0.5212705615428247,0.22727272727272727,18225
92f1bade-c5c1-4496-afe4-87caa9e938d7,Text,6,41,293.0,33,29,829,6499,6,-0.96,Friday,High,0.428226779252111,0.14634146341463414,38994
3e248daa-6275-4775-8c88-26e62a8d1422,Mixed,17,37,445.0,53,47,1627,13503,6,0.6,Wednesday,High,0.33497234173325136,0.4594594594594595,81018
f1d2decd-9fac-4e2f-97e1-df8ce7039598,Video,5,276,284.0,32,21,838,15326,8,0.49,Wednesday,Low,0.4021479713603819,0.018115942028985508,122608
c29ebd00-c4fd-48a3-a5aa-4fc382b9d6a5,Video,12,216,503.0,60,22,1041,7432,8,-0.02,Friday,High,0.5619596541786743,0.05555555555555555,59456
b11b7c75-6db4-4694-b4da-fd39cd69eed9,Video,8,87,496.42685185185184,36,25,1118,15697,9,0.25,Friday,High,,0.09195402298850575,141273
6e3fb613-c0f1-46f0-bd82-37c57e09b92f,Video,12,104,471.0,65,23,1369,9081,3,-0.05,Monday,Low,0.408327246165084,0.11538461538461539,27243
f0e9b036-4f97-4a6f-b526-cbe085486187,Image,1,132,473.0,13,37,0,12857,1,-0.23,Saturday,High,,0.007575757575757576,12857
59ba8020-5989-4cc7-9d60-27661146fa11,Video,18,96,160.0,29,3,1429,14581,6,-0.9,Friday,Low,0.13435969209237228,0.1875,87486
2ac124f0-b531-4f0a-a6ae-5712f9c50ffe,Image,2,97,442.0,27,54,1148,4072,9,-0.68,Wednesday,Low,0.45557491289198604,0.020618556701030927,36648
3d36d533-87da-4405-92d9-2c0dfa2e56e3,Image,20,20,730.0,54,15,1342,11805,3,0.4,Friday,High,0.5953800298062594,1.0,35415
4a8894d2-8ada-400a-bd7d-26f6ac0996c7,Video,15,258,449.0,61,0,1451,15714,10,0.2,Saturday,High,0.35148173673328736,0.05813953488372093,157140
e8385041-58aa-4cf0-a6a7-816a3f8c791c,Image,17,66,496.42685185185184,55,29,1396,7757,6,0.54,Thursday,High,,0.25757575757575757,46542
5d5c3912-a729-42c5-ade8-f3a6ef1bb764,Text,11,174,721.0,39,24,196,5773,9,-0.47,Saturday,High,4.0,0.06321839080459771,51957
6ede4c25-3dc9-4602-bcbf-5091d49de27f,Image,2,50,437.0,0,27,669,11979,3,-0.21,Thursday,Low,0.6935724962630793,0.04,35937
b1216b9b-fb20-4cce-b135-62c9210cdcfe,Video,6,53,758.0,50,34,1366,10533,10,0.05,Tuesday,High,0.616398243045388,0.11320754716981132,105330
5c2fff40-13a3-4d89-a19f-a56b95c6fd95,Image,16,211,496.42685185185184,65,39,1299,8690,3,0.07,Saturday,High,,0.07582938388625593,26070
697decbe-1cb2-4781-adf0-8eac7aa92152,Text,11,298,635.0,103,55,805,9991,4,-0.87,Saturday,Low,0.9850931677018634,0.03691275167785235,39964
427a5889-3b2c-404d-9614-e3cd01ae742b,Text,9,203,829.0,41,19,1568,3318,7,-0.61,Monday,High,0.5669642857142857,0.04433497536945813,23226
0d18124e-6ad1-46dc-a9e0-ee8293d8c79b,Image,9,213,701.0,36,41,1071,11617,2,-0.59,Thursday,High,0.7264239028944911,0.04225352112676056,23234
a232efc7-0038-4e94-8820-3ccfdef20048,Text,10,200,126.0,56,40,1642,16370,7,-0.54,Friday,Low,0.13520097442143728,0.05,114590
4afa8f68-9528-4768-9460-ea66953df534,Image,14,247,372.0,44,0,1805,7141,2,0.87,Friday,Low,0.23047091412742382,0.05668016194331984,14282
eb461a91-2bde-4c4a-b2d6-7983eb68f644,Video,14,75,451.0,75,17,1339,6686,9,0.91,Monday,High,0.4055265123226288,0.18666666666666668,60174
7f618a98-d61e-4825-a3cc-7a7f75ed06ff,Text,0,180,701.0,33,10,1477,10690,9,-0.37,Saturday,High,0.5037237643872715,0.0,96210
35772ef8-dfe8-46b3-83a3-9388c1ddea2b,Image,4,98,233.0,45,36,895,21383,1,0.43,Monday,High,0.35083798882681566,0.04081632653061224,21383
574954eb-fbe0-4cd7-8394-2d83f9fbae27,Image,19,54,496.42685185185184,67,35,1646,14399,9,-0.66,Sunday,Low,,0.35185185185185186,129591
3b22ba6f-215a-43f2-8314-b0f05c56f7ba,Mixed,18,164,178.0,56,35,1309,9623,2,-0.31,Sunday,Low,0.2055003819709702,0.10975609756097561,19246
e00932aa-3de9-4dbc-9eb7-27a8ad9bd7c9,Image,5,186,334.0,73,25,1052,10158,10,0.92,Wednesday,Low,0.41064638783269963,0.026881720430107527,101580
ef84b581-7725-48b2-bf29-3d54022a82b2,Image,19,95,249.0,41,26,590,14795,1,-0.78,Tuesday,High,0.535593220338983,0.2,14795
3ed874ef-9b4e-4fa7-8603-d720d18590c3,Video,11,225,819.0,75,29,957,6362,5,0.09,Thursday,Low,0.9644723092998955,0.04888888888888889,31810
6a8e6c35-a9a8-4478-b449-a633d297dd27,Video,18,134,370.0,16,23,645,12446,9,-0.84,Friday,High,0.6341085271317829,0.13432835820895522,112014
ad695246-c7bf-4685-84cb-96babe38da24,Text,13,260,638.0,17,41,1580,5530,3,-0.98,Sunday,Low,0.44050632911392407,0.05,16590
ced0e544-a6bc-47ad-83ac-8649dcb01d02,Text,13,51,503.0,75,13,1810,13699,4,0.7,Sunday,High,0.3265193370165746,0.2549019607843137,54796
7b5a9b93-0681-459c-b8f2-d6c5f214c198,Mixed,0,99,500.0,50,18,1658,8824,6,0.8,Saturday,Low,0.3425814234016888,0.0,52944
da3230bd-2ecc-4148-9758-0350c5ac2ad9,Image,9,138,496.42685185185184,68,31,2443,10802,8,-0.67,Friday,High,,0.06521739130434782,86416
2ad53cf0-ae96-41b7-b97d-8c8c5813e967,Mixed,17,210,654.0,51,24,969,8564,2,-0.8,Sunday,Low,0.7523219814241486,0.08095238095238096,17128
51812f40-be40-40d8-b500-8076631a3b6f,Text,15,107,496.42685185185184,49,13,1498,12794,6,0.21,Tuesday,High,,0.14018691588785046,76764
26c31ae7-8a25-4382-8712-5380039e0ff1,Video,7,121,519.0,23,37,609,9301,6,-1.0,Monday,High,0.9507389162561576,0.05785123966942149,55806
aa0d490b-034f-44bf-b6d6-08206a4972e1,Image,12,184,496.42685185185184,49,21,1101,18631,9,-0.77,Friday,Low,,0.06521739130434782,167679
410710c4-7795-44f7-8449-98290d9562d7,Text,17,46,414.0,77,17,461,15675,7,0.5,Thursday,Low,1.1019522776572668,0.3695652173913043,109725
f17db162-6681-4487-8b28-8c7f136c33f0,Text,4,178,617.0,51,27,1484,4782,9,-0.52,Friday,High,0.4683288409703504,0.02247191011235955,43038
210c75dc-c666-4a0f-8d43-ce9ae1fa6f16,Text,12,236,496.42685185185184,63,16,1022,10765,7,0.03,Tuesday,Low,,0.05084745762711865,75355
127363fa-e58b-4943-808a-39060d7aa3c8,Mixed,19,53,524.0,63,29,172,12940,4,0.34,Friday,Low,3.5813953488372094,0.3584905660377358,51760
17376686-dc89-4436-bb06-c50986db9acb,Text,3,273,349.0,29,24,857,8167,10,-0.74,Friday,High,0.4690781796966161,0.01098901098901099,81670
ee65f837-213a-4cfe-a4c2-84214733ae80,Mixed,3,136,888.0,67,22,2096,14849,6,-0.01,Thursday,Low,0.4661259541984733,0.022058823529411766,89094
5a13e11a-79b0-4d27-b210-d870ad0202e4,Text,12,15,404.0,43,22,1405,14378,7,0.15,Tuesday,High,0.33380782918149465,0.8,100646
5251bc07-c07c-4394-96b4-450c6628bce1,Image,6,36,493.0,44,44,1584,9665,2,-0.31,Sunday,High,0.3667929292929293,0.16666666666666666,19330
31182cd8-12a2-4ab3-acc0-d2f087d854a5,Video,6,290,462.0,91,35,1262,13924,4,-0.76,Friday,High,0.4659270998415214,0.020689655172413793,55696
77571035-bc12-4f54-bcdd-3af55e72dd04,Text,3,35,890.0,61,4,1109,357,8,-0.56,Wednesday,High,0.8611361587015329,0.08571428571428572,2856
cf757b7f-9c7b-4096-a52f-3a6dd9b0f8b3,Image,18,196,441.0,37,43,1207,15430,3,-0.85,Wednesday,High,0.43164871582435793,0.09183673469387756,46290
bd135db4-0ab8-415e-8716-df9d75c2d191,Text,9,53,423.0,51,37,1322,13546,4,0.34,Wednesday,High,0.386535552193646,0.16981132075471697,54184
17713d9b-bd99-4c13-b00d-8d9de6471758,Video,5,91,523.0,50,36,651,5649,1,-0.41,Sunday,High,0.9354838709677419,0.054945054945054944,5649
d091562c-80ee-482a-a7bb-10e1a4739c80,Image,5,5,361.0,83,43,1581,11007,9,-0.47,Monday,Low,0.3080328905755851,1.0,99063
3b2981fd-683b-4a70-9034-bebf46f7f05b,Image,12,275,522.0,50,30,1760,1894,2,-0.9,Saturday,High,0.34204545454545454,0.04363636363636364,3788
8032b085-18f0-4294-afa8-919369919ad6,Video,17,11,974.0,94,39,1101,6946,8,0.92,Monday,High,1.005449591280654,1.5454545454545454,55568
89f9744f-aaab-4e24-95fb-9204f3304932,Text,13,7,559.0,24,23,938,14382,3,0.73,Friday,High,0.6460554371002132,1.8571428571428572,43146
55ee1fe7-3253-4240-b9c4-2b0d3e9dc25c,Text,11,172,496.42685185185184,49,42,829,9948,2,-0.35,Tuesday,High,,0.06395348837209303,19896
4498f8a4-c91a-4bb0-b51d-a6206bf6b199,Video,6,201,356.0,34,33,2079,9727,5,-0.72,Tuesday,High,0.20346320346320346,0.029850746268656716,48635
d36c2ae3-736a-40de-adfa-6596422ecaf8,Image,13,161,841.0,40,9,973,10180,4,-0.21,Saturday,High,0.9146968139773896,0.08074534161490683,40720
abc0e14f-7b97-4666-acc7-0f1fc369362b,Image,19,19,887.0,40,45,1526,9714,7,0.02,Sunday,High,0.6369593709043251,1.0,67998
14f08c5a-c95d-44d0-b038-4878841834b2,Video,8,295,496.42685185185184,35,28,1105,13949,5,0.95,Thursday,High,,0.02711864406779661,69745
847e30c2-9f09-46ba-ac9d-c9f13d09daed,Mixed,10,293,630.0,84,25,1078,7524,4,-0.81,Tuesday,High,0.6855287569573284,0.034129692832764506,30096
78a8233f-6d03-4e25-9cd6-29be6d2d057a,Image,11,196,453.0,78,23,817,11677,9,-0.45,Monday,Low,0.6780905752753978,0.05612244897959184,105093
e6a23a2b-c6f6-4630-99c3-7b8f8a62a148,Image,20,40,578.0,58,24,714,5421,2,0.99,Monday,Low,0.9243697478991597,0.5,10842
cfa03654-f518-4f89-880b-27f3efbffe85,Video,3,93,332.0,40,33,1569,12964,4,-0.53,Tuesday,High,0.25812619502868067,0.03225806451612903,51856
223e4ddc-9601-4dab-ae1a-b44445b3bf8f,Mixed,20,101,274.0,36,15,703,8714,1,-0.59,Friday,Low,0.4623044096728307,0.19801980198019803,8714
13e11956-fcd8-4439-a1f7-9384bf14c34d,Image,20,260,202.0,64,6,1431,9836,1,-0.5,Tuesday,High,0.19007686932215234,0.07692307692307693,9836
a20a9ae0-fdf9-4b22-a467-9698b5ff6331,Image,10,98,582.0,56,14,1245,8551,1,-0.8,Friday,Low,0.5236947791164659,0.10204081632653061,8551
c122ba8e-1537-4e7c-9c6c-a135d8220c9c,Mixed,16,279,224.0,47,35,1576,9057,5,-0.06,Wednesday,Low,0.19416243654822335,0.05734767025089606,45285
ff0a8bac-9101-46db-b105-51035ca4e246,Mixed,17,116,400.0,60,27,895,5981,2,-0.78,Friday,Low,0.5441340782122905,0.14655172413793102,11962
a5a58289-9863-476f-b132-0768833c3c72,Text,17,181,487.0,67,46,1740,11317,4,-0.72,Tuesday,Low,0.3448275862068966,0.09392265193370165,45268
a8425c33-d1a2-4071-989c-3114316b11bc,Image,12,54,699.0,46,29,1129,12218,3,-0.07,Saturday,Low,0.6855624446412755,0.2222222222222222,36654
589f4d1d-cebc-4ec8-b11f-27bd7bba7886,Video,7,84,384.0,34,42,2495,4677,2,0.58,Sunday,High,0.1843687374749499,0.08333333333333333,9354
9e35a7fc-c56a-482a-988b-e22bd93b0646,Text,12,196,722.0,23,19,392,7614,2,0.33,Tuesday,High,1.9489795918367347,0.061224489795918366,15228
11b5bf8c-58c9-443e-a403-488d34556771,Video,15,298,687.0,55,23,2414,10120,5,-0.66,Tuesday,High,0.31690140845070425,0.050335570469798654,50600
ca9f1e0f-eca1-4f28-a571-d94bb46136ad,Text,14,95,285.0,93,30,1136,7605,8,-0.63,Saturday,Low,0.3591549295774648,0.14736842105263157,60840
680ef4a4-9a75-43e1-bebd-fa311abb0651,Video,9,230,724.0,27,27,1311,9108,2,-0.97,Tuesday,Low,0.593440122044241,0.0391304347826087,18216
e0547c5c-2af1-4699-827c-02d6638232ab,Text,14,95,443.0,71,26,897,16464,7,-0.68,Monday,High,0.6020066889632107,0.14736842105263157,115248
8ddb9161-288e-4b4a-9e23-2dee496e64b9,Video,5,264,400.0,36,16,415,5927,6,-0.82,Wednesday,Low,1.0891566265060242,0.01893939393939394,35562
14ff3aec-fda0-42cf-8097-51216b5eec1c,Mixed,5,81,444.0,40,6,935,751,7,-0.02,Monday,Low,0.5240641711229946,0.06172839506172839,5257
2b675203-5a8c-4d2a-8ad3-532190c05249,Text,12,232,499.0,68,39,1017,7605,1,0.64,Wednesday,Low,0.5958702064896755,0.05172413793103448,7605
282ff05a-a68a-445e-a1c6-e8035c4a7ebd,Image,9,20,416.0,44,37,1291,8687,10,0.07,Wednesday,High,0.3849728892331526,0.45,86870
4759dfe5-1617-412f-8991-0eddcdca73c5,Video,0,24,332.0,54,20,1760,8040,5,-0.64,Thursday,High,0.23068181818181818,0.0,40200
573eb863-6c76-4ebd-9ee8-f2a657368dbb,Mixed,17,280,349.0,54,35,1295,11075,6,0.26,Wednesday,High,0.3382239382239382,0.060714285714285714,66450
3dd7c8c7-3c3c-4492-89d4-e5fa165244cd,Mixed,10,66,527.0,36,27,1304,5887,7,-0.48,Saturday,Low,0.45245398773006135,0.15151515151515152,41209
6d75f403-e79c-4824-bc3b-c79e1265ec0d,Image,14,164,467.0,67,46,1392,5298,6,0.86,Tuesday,High,0.4166666666666667,0.08536585365853659,31788
cc4acd51-ce10-47c0-bd6e-541d77cf1e38,Image,20,154,605.0,48,10,322,7302,4,-0.16,Saturday,Low,2.059006211180124,0.12987012987012986,29208
65064bdc-8183-4a21-bbcb-0ffbe32cf60c,Text,5,60,510.0,22,28,368,7384,5,0.15,Tuesday,Low,1.5217391304347827,0.08333333333333333,36920
27a8a23d-86ae-44be-80d7-930446e32c28,Image,3,183,515.0,32,26,451,18483,7,-0.32,Saturday,Low,1.270509977827051,0.01639344262295082,129381
0cdf338c-39da-4afc-862a-4856aecd5ccd,Image,12,97,618.0,0,32,1013,16209,10,0.66,Sunday,High,0.6416584402764067,0.12371134020618557,162090
f1f7ada6-b099-4597-8a31-936f95de79f1,Mixed,18,270,783.0,51,53,264,3321,10,0.57,Friday,Low,3.359848484848485,0.06666666666666667,33210
d1426b98-2aec-4f5b-9212-a02a1478b97e,Video,20,90,791.0,76,28,855,2280,8,0.37,Saturday,Low,1.0467836257309941,0.2222222222222222,18240
35220bf1-2aa0-4ae9-bbe5-515d25097aa0,Mixed,13,56,768.0,29,41,515,9656,10,-0.12,Monday,Low,1.6271844660194175,0.23214285714285715,96560
1203707c-a07a-439d-a0c2-f23f78328495,Mixed,13,259,674.0,61,27,1443,17646,10,0.52,Monday,Low,0.5280665280665281,0.05019305019305019,176460
4ed1ea69-d17b-4005-8ec3-6ca3dc66d84f,Video,13,103,917.0,58,46,1418,12664,1,0.73,Thursday,Low,0.7200282087447109,0.1262135922330097,12664
2b940cff-1dc1-4462-840d-f7666217f324,Video,6,84,587.0,34,41,1049,9868,8,-0.54,Wednesday,Low,0.6310772163965681,0.07142857142857142,78944
c0f49166-7ade-4642-9c66-29c35138950b,Video,20,177,565.0,80,25,250,8175,1,0.65,Friday,Low,2.68,0.11299435028248588,8175
f2448966-2c34-458a-8976-bc191ecccd28,Mixed,0,237,948.0,44,23,1081,14308,8,-0.51,Friday,High,0.938945420906568,0.0,114464
8a3306d0-6ffb-48d4-8494-248766438f53,Video,19,285,0.0,90,37,1364,10711,6,-0.77,Saturday,Low,0.09310850439882698,0.06666666666666667,64266
562f7fde-844d-4d07-b772-4acec73e28e9,Text,7,204,457.0,17,20,1605,16927,6,0.03,Tuesday,High,0.30778816199376946,0.03431372549019608,101562
f46b6872-7a74-4fa1-b94e-0b3a482b6ac9,Text,4,234,750.0,44,32,2076,3249,1,0.09,Saturday,High,0.3978805394990366,0.017094017094017096,3249
c6760b0c-6440-41c6-8907-d864fa8e6171,Text,19,64,696.0,46,24,1759,11694,5,0.99,Monday,Low,0.43547470153496304,0.296875,58470
ed5bebb8-594e-461d-8a1b-18a1e311dd9e,Text,19,288,1013.0,49,35,1282,7746,8,-0.18,Saturday,High,0.8556942277691107,0.06597222222222222,61968
23fb82d8-13b0-47d9-8286-882eacbef413,Image,16,38,521.0,64,27,1057,11657,7,-0.32,Tuesday,High,0.5789971617786187,0.42105263157894735,81599
e2f34090-7575-4747-b341-0b0631314dfe,Image,2,178,413.0,117,19,828,11003,9,0.14,Saturday,High,0.6630434782608695,0.011235955056179775,99027
a19a7358-c8f7-43f7-a73a-1d6eb60a2c36,Mixed,19,131,433.0,59,46,1877,12038,2,-0.1,Saturday,Low,0.2866275972296217,0.1450381679389313,24076
25e018e1-f824-4cae-8ed3-df6df8e25ce2,Image,18,192,563.0,50,33,1283,13910,7,0.48,Saturday,High,0.5035074045206547,0.09375,97370
1d217027-582b-4d75-8be3-f56b8e213eb5,Video,13,77,496.42685185185184,28,29,1515,15559,10,-0.01,Monday,High,,0.16883116883116883,155590
3ba437bf-8351-437f-b133-62df1b756c26,Image,0,127,826.0,12,36,904,17806,10,0.41,Tuesday,High,0.9668141592920354,0.0,178060
a9ce1d7b-9485-4f4f-81d2-f015367ce017,Video,10,256,488.0,73,4,579,10063,6,0.09,Monday,High,0.9758203799654577,0.0390625,60378
ffb2d47e-47f1-4a0a-bc03-a6ac66181f16,Video,19,101,550.0,39,61,999,7830,8,0.27,Saturday,High,0.6506506506506506,0.18811881188118812,62640
d2c054ca-b51f-4e39-bfbe-806d1c5a5927,Mixed,7,211,377.0,102,30,1048,5096,1,-0.19,Tuesday,High,0.4856870229007634,0.03317535545023697,5096
c0f5eed9-0e5d-45e6-b666-c0a2fee04727,Image,5,26,398.0,67,0,1295,11739,7,0.85,Monday,Low,0.3590733590733591,0.19230769230769232,82173
77d57c79-75d2-4d97-ac1f-28c46c283013,Video,18,188,709.0,56,47,831,13339,1,-0.76,Wednesday,High,0.9771359807460891,0.09574468085106383,13339
72c08528-3425-4d12-8cc4-ac3c9fd8f509,Image,20,35,820.0,57,18,1212,4606,8,-0.04,Saturday,High,0.7384488448844885,0.5714285714285714,36848
cb74faa7-2b47-40b4-93dd-849ab6723681,Mixed,15,250,360.0,58,45,1788,14578,2,-0.88,Saturday,Low,0.25894854586129756,0.06,29156
10acc34a-cc97-4339-97ac-0be8d2ee6e6b,Text,2,55,548.0,36,31,363,9594,8,0.72,Tuesday,High,1.6942148760330578,0.03636363636363636,76752
6b719380-6bb9-4860-9953-7a7116f429e5,Mixed,11,271,451.0,14,6,141,4976,5,-0.01,Tuesday,Low,3.3404255319148937,0.04059040590405904,24880
4ca60b07-7a2e-442b-ac62-9872ed0e5535,Image,0,51,672.0,38,33,1822,6606,9,0.8,Sunday,High,0.40779363336992314,0.0,59454
93adde1c-e081-45c9-9638-4274c25be182,Video,19,169,496.42685185185184,49,32,468,6227,2,0.04,Tuesday,High,,0.11242603550295859,12454
511ac58c-1b69-4e91-a7eb-2c0ffd9314f8,Image,20,274,114.0,37,47,1009,6298,2,0.62,Tuesday,Low,0.1962338949454906,0.072992700729927,12596
ba0c22b7-4045-4db0-b987-30e090aea8cc,Mixed,12,293,700.0,24,37,1504,12279,4,0.72,Saturday,Low,0.5059840425531915,0.040955631399317405,49116
dca0340d-51c8-4cc1-9469-1d62f7892028,Image,17,299,439.0,35,11,1170,13455,2,-0.97,Thursday,High,0.41452991452991456,0.056856187290969896,26910
5e080fa4-299a-47c1-98d9-bb7b55e3e620,Video,16,277,496.42685185185184,70,45,1163,16796,8,0.53,Thursday,High,,0.05776173285198556,134368
403178d4-c933-45b4-8330-478ed65cef49,Image,6,272,496.42685185185184,64,23,1236,7207,7,-0.25,Wednesday,Low,,0.022058823529411766,50449
f3139e3c-573e-4d9c-a089-25c7441d6a85,Video,5,206,570.0,53,55,2459,11371,6,-0.71,Sunday,Low,0.27572183814558765,0.024271844660194174,68226
0f992d26-7a0e-4067-ba96-bc04aa8d521b,Mixed,14,284,591.0,61,24,2090,7411,4,0.32,Tuesday,High,0.32344497607655504,0.04929577464788732,29644
3f7f8066-b30a-42b7-9af8-f5f592482aae,Mixed,11,107,174.0,27,26,853,10080,10,-0.66,Saturday,Low,0.2661195779601407,0.102803738317757,100800
34b01280-db3e-48f6-9568-ac60489d8131,Text,7,149,611.0,34,17,1725,4078,8,-0.55,Monday,Low,0.383768115942029,0.04697986577181208,32624
0f19ad1a-5157-4b9e-84a9-a228d2edbc55,Video,5,169,118.0,56,22,1452,5507,1,-0.3,Tuesday,High,0.1349862258953168,0.029585798816568046,5507
5cd850fe-042a-4f23-bd34-a6e6731744cc,Mixed,15,74,653.0,29,18,1190,13212,6,0.35,Wednesday,High,0.5882352941176471,0.20270270270270271,79272
5daf9613-b2b0-45c9-b483-7cc02550f7a1,Video,6,234,723.0,52,47,746,4066,5,-0.83,Saturday,High,1.1018766756032172,0.02564102564102564,20330
b32b59c7-3dcd-48ff-9707-ba58174fac00,Text,10,106,496.42685185185184,24,10,1425,12459,9,-0.21,Tuesday,High,,0.09433962264150944,112131
a1d76000-25dc-493c-bcc8-21c19f636dd1,Image,4,154,565.0,17,42,1046,7295,8,0.75,Monday,High,0.5965583173996176,0.025974025974025976,58360
53bb6f43-eab9-42e4-a023-9bdadc31f8ea,Text,9,223,711.0,64,42,1010,2297,4,-0.27,Sunday,High,0.808910891089109,0.04035874439461883,9188
a6429a5c-7cdf-4957-8209-9978c730ac61,Text,2,211,410.0,70,50,816,1,10,0.55,Sunday,High,0.6495098039215687,0.009478672985781991,10
66ae0792-4553-4780-b5fb-b6503f8fec12,Image,0,227,634.0,37,30,1699,15853,7,0.08,Tuesday,Low,0.4125956444967628,0.0,110971
c81debe5-baab-4158-a4ae-3ea593d3255d,Image,6,198,0.0,19,14,816,2378,2,-0.11,Friday,Low,0.04044117647058824,0.030303030303030304,4756
83034baf-bdb9-4119-9cfe-e6a69d56684b,Image,18,47,719.0,5,27,819,9742,1,-0.79,Monday,Low,0.9169719169719169,0.3829787234042553,9742
f2f93172-2d5c-4e99-b86c-5b2dd4db3594,Text,14,256,505.0,86,38,1588,11415,3,-0.47,Thursday,High,0.396095717884131,0.0546875,34245
7c152785-db25-43c7-bb87-031130e6118c,Mixed,14,17,448.0,52,31,1127,4747,10,0.14,Wednesday,High,0.47116237799467614,0.8235294117647058,47470
a71f697b-45d4-498f-9d27-eb416b6356d2,Mixed,7,256,696.0,37,35,1141,7785,1,0.46,Monday,High,0.6730937773882559,0.02734375,7785
16ac5994-6025-4cb1-b9e2-0d44bf3c3443,Image,19,58,496.42685185185184,42,50,1716,11915,9,0.05,Thursday,High,,0.3275862068965517,107235
5583e6c5-d474-4f2c-8c36-9f9a74cdfbe4,Mixed,14,169,597.0,11,38,1856,11173,8,0.54,Wednesday,High,0.3480603448275862,0.08284023668639054,89384
47c88885-924b-47bb-b456-fab244ad13a6,Text,7,292,821.0,62,32,136,8157,2,-0.65,Thursday,Low,6.727941176470588,0.023972602739726026,16314
c94da333-983e-4bdf-8dec-c9a4138b6d8a,Mixed,5,252,189.0,90,2,1135,10947,9,0.96,Tuesday,High,0.2475770925110132,0.01984126984126984,98523
f418c5bf-8893-4e9f-9872-6eb32d2abe13,Video,14,204,633.0,34,18,494,9591,3,-0.72,Monday,High,1.3866396761133604,0.06862745098039216,28773
fbe96afa-be59-43ce-8a53-8d9099dea94f,Video,16,161,473.0,97,23,1006,6118,8,0.14,Saturday,Low,0.5894632206759444,0.09937888198757763,48944
0848367c-6b1f-41e3-a79c-095a31e00904,Image,20,259,342.0,47,0,1196,14801,5,0.94,Sunday,High,0.32525083612040134,0.07722007722007722,74005
549a9627-5daf-46d9-aac1-aa42a85162ad,Video,3,152,114.0,83,13,1022,10829,10,0.51,Monday,Low,0.2054794520547945,0.019736842105263157,108290
621bc37a-4fad-48fc-a6b6-19247f8ef615,Image,19,33,622.0,56,25,687,2631,7,0.91,Wednesday,High,1.0232896652110626,0.5757575757575758,18417
2cd558e6-13de-4f61-8b15-ba435f70c74e,Text,10,275,675.0,56,28,661,12086,9,0.12,Saturday,High,1.1482602118003025,0.03636363636363636,108774
9cddeb0f-7ca5-44b3-9912-0159b1c88e48,Mixed,5,26,768.0,86,37,1563,7537,1,0.07,Sunday,High,0.5700575815738963,0.19230769230769232,7537
bd157ef7-57af-440e-b99a-fa86767052a6,Mixed,7,101,735.0,65,26,1967,8842,5,0.36,Friday,Low,0.4199288256227758,0.06930693069306931,44210
4fdb5c8d-e8d9-4163-a569-028e8b561981,Image,14,50,345.0,57,33,169,10032,10,-0.53,Tuesday,High,2.57396449704142,0.28,100320
